match_id,series_id,match_details,result,scores,date,venue,round,home,away,winner,win_by_runs,win_by_wickets,balls_remaining,innings1,innings1_runs,innings1_wickets,innings1_overs_batted,innings1_overs,innings2,innings2_runs,innings2_wickets,innings2_overs_batted,innings2_overs,D/L_method,target,year
1025989,971665,"7th Match:Trinbago Knight Riders v Jamaica Tallawahs at Port of Spain- Jul 4, 2016",Jamaica Tallawahs won by 7 wickets (with 10 balls remaining),Trinbago Knight Riders 191/4 (20/20 ov); Jamaica Tallawahs 192/3 (18.2/20 ov),2016-07-04,Port of Spain,7th Match,Trinbago Knight Riders,Jamaica Tallawahs,Jamaica Tallawahs,,7.0,10.0,Trinbago Knight Riders,191.0,4.0,20.0,20.0,Jamaica Tallawahs,192.0,3.0,18.2,20.0,,,2016
994675,971665,"8th Match:St Kitts and Nevis Patriots v Barbados Tridents at Basseterre- Jul 5, 2016",Barbados Tridents won by 7 wickets (with 8 balls remaining),St Kitts and Nevis Patriots 162/8 (20/20 ov); Barbados Tridents 166/3 (18.4/20 ov),2016-07-05,Basseterre,8th Match,St Kitts and Nevis Patriots,Barbados Tridents,Barbados Tridents,,7.0,8.0,St Kitts and Nevis Patriots,162.0,8.0,20.0,20.0,Barbados Tridents,166.0,3.0,18.4,20.0,,,2016
1018869,971665,"9th Match:Guyana Amazon Warriors v Jamaica Tallawahs at Providence- Jul 7, 2016",Guyana Amazon Warriors won by 7 wickets (with 12 balls remaining),Jamaica Tallawahs 100 (18/20 ov); Guyana Amazon Warriors 101/3 (18/20 ov),2016-07-07,Providence,9th Match,Guyana Amazon Warriors,Jamaica Tallawahs,Guyana Amazon Warriors,,7.0,12.0,Jamaica Tallawahs,100.0,10.0,18.0,20.0,Guyana Amazon Warriors,101.0,3.0,18.0,20.0,,,2016
1018871,971665,"10th Match:Guyana Amazon Warriors v St Kitts and Nevis Patriots at Providence- Jul 9, 2016",Guyana Amazon Warriors won by 4 wickets (with 22 balls remaining),St Kitts and Nevis Patriots 108/8 (20/20 ov); Guyana Amazon Warriors 109/6 (16.2/20 ov),2016-07-09,Providence,10th Match,Guyana Amazon Warriors,St Kitts and Nevis Patriots,Guyana Amazon Warriors,,4.0,22.0,St Kitts and Nevis Patriots,108.0,8.0,20.0,20.0,Guyana Amazon Warriors,109.0,6.0,16.2,20.0,,,2016
1018873,971665,"11th Match:Guyana Amazon Warriors v Trinbago Knight Riders at Providence- Jul 10, 2016",Trinbago Knight Riders won by 7 runs,Trinbago Knight Riders 151/4 (20/20 ov); Guyana Amazon Warriors 144/9 (20/20 ov),2016-07-10,Providence,11th Match,Guyana Amazon Warriors,Trinbago Knight Riders,Trinbago Knight Riders,7.0,,,Trinbago Knight Riders,151.0,4.0,20.0,20.0,Guyana Amazon Warriors,144.0,9.0,20.0,20.0,,,2016
1019643,971665,"12th Match:Barbados Tridents v Jamaica Tallawahs at Bridgetown- Jul 11, 2016",No result,Jamaica Tallawahs 116/2 (10/12 ov),2016-07-11,Bridgetown,12th Match,Barbados Tridents,Jamaica Tallawahs,No result,,,,Jamaica Tallawahs,116.0,2.0,10.0,12.0,,,,,,,,2016
1018875,971665,"13th Match:Guyana Amazon Warriors v St Lucia Zouks at Providence- Jul 12, 2016",Guyana Amazon Warriors won by 8 wickets (with 16 balls remaining),St Lucia Zouks 138/6 (20/20 ov); Guyana Amazon Warriors 139/2 (17.2/20 ov),2016-07-12,Providence,13th Match,Guyana Amazon Warriors,St Lucia Zouks,Guyana Amazon Warriors,,8.0,16.0,St Lucia Zouks,138.0,6.0,20.0,20.0,Guyana Amazon Warriors,139.0,2.0,17.2,20.0,,,2016
1019645,971665,"14th Match:Barbados Tridents v St Kitts and Nevis Patriots at Bridgetown- Jul 13, 2016",Barbados Tridents won by 25 runs,Barbados Tridents 180/6 (20/20 ov); St Kitts and Nevis Patriots 155/8 (20/20 ov),2016-07-13,Bridgetown,14th Match,Barbados Tridents,St Kitts and Nevis Patriots,Barbados Tridents,25.0,,,Barbados Tridents,180.0,6.0,20.0,20.0,St Kitts and Nevis Patriots,155.0,8.0,20.0,20.0,,,2016
1019769,971665,"15th Match:Jamaica Tallawahs v Guyana Amazon Warriors at Kingston- Jul 15, 2016",Jamaica Tallawahs won by 5 wickets (with 25 balls remaining),Guyana Amazon Warriors 128/6 (20/20 ov); Jamaica Tallawahs 132/5 (15.5/20 ov),2016-07-15,Kingston,15th Match,Jamaica Tallawahs,Guyana Amazon Warriors,Jamaica Tallawahs,,5.0,25.0,Guyana Amazon Warriors,128.0,6.0,20.0,20.0,Jamaica Tallawahs,132.0,5.0,15.5,20.0,,,2016
1019647,971665,"16th Match:Barbados Tridents v Trinbago Knight Riders at Bridgetown- Jul 16, 2016",Trinbago Knight Riders won by 7 wickets (with 14 balls remaining),Barbados Tridents 172/4 (20/20 ov); Trinbago Knight Riders 173/3 (17.4/20 ov),2016-07-16,Bridgetown,16th Match,Barbados Tridents,Trinbago Knight Riders,Trinbago Knight Riders,,7.0,14.0,Barbados Tridents,172.0,4.0,20.0,20.0,Trinbago Knight Riders,173.0,3.0,17.4,20.0,,,2016
1019771,971665,"17th Match:Jamaica Tallawahs v St Kitts and Nevis Patriots at Kingston- Jul 16, 2016",Jamaica Tallawahs won by 108 runs,Jamaica Tallawahs 183/6 (20/20 ov); St Kitts and Nevis Patriots 75 (15.5/20 ov),2016-07-16,Kingston,17th Match,Jamaica Tallawahs,St Kitts and Nevis Patriots,Jamaica Tallawahs,108.0,,,Jamaica Tallawahs,183.0,6.0,20.0,20.0,St Kitts and Nevis Patriots,75.0,10.0,15.5,20.0,,,2016
1019649,971665,"18th Match:Barbados Tridents v St Lucia Zouks at Bridgetown- Jul 17, 2016",Barbados Tridents won by 25 runs,Barbados Tridents 173/5 (20/20 ov); St Lucia Zouks 148/8 (20/20 ov),2016-07-17,Bridgetown,18th Match,Barbados Tridents,St Lucia Zouks,Barbados Tridents,25.0,,,Barbados Tridents,173.0,5.0,20.0,20.0,St Lucia Zouks,148.0,8.0,20.0,20.0,,,2016
1019773,971665,"19th Match:Jamaica Tallawahs v Trinbago Knight Riders at Kingston- Jul 18, 2016",Jamaica Tallawahs won by 19 runs,Jamaica Tallawahs 158/7 (20/20 ov); Trinbago Knight Riders 139/9 (20/20 ov),2016-07-18,Kingston,19th Match,Jamaica Tallawahs,Trinbago Knight Riders,Jamaica Tallawahs,19.0,,,Jamaica Tallawahs,158.0,7.0,20.0,20.0,Trinbago Knight Riders,139.0,9.0,20.0,20.0,,,2016
1019775,971665,"20th Match:Jamaica Tallawahs v Barbados Tridents at Kingston- Jul 20, 2016",Jamaica Tallawahs won by 36 runs (D/L method),Jamaica Tallawahs 195/5 (18/18 ov); Barbados Tridents 159 (17.4/18 ov),2016-07-20,Kingston,20th Match,Jamaica Tallawahs,Barbados Tridents,Jamaica Tallawahs,36.0,,,Jamaica Tallawahs,195.0,5.0,18.0,18.0,Barbados Tridents,159.0,10.0,17.4,18.0,1.0,,2016
1011497,971665,"21st Match:St Lucia Zouks v St Kitts and Nevis Patriots at Gros Islet- Jul 21, 2016",St Lucia Zouks won by 35 runs,St Lucia Zouks 174/9 (20/20 ov); St Kitts and Nevis Patriots 139/9 (20/20 ov),2016-07-21,Gros Islet,21st Match,St Lucia Zouks,St Kitts and Nevis Patriots,St Lucia Zouks,35.0,,,St Lucia Zouks,174.0,9.0,20.0,20.0,St Kitts and Nevis Patriots,139.0,9.0,20.0,20.0,,,2016
1011499,971665,"22nd Match:St Lucia Zouks v Barbados Tridents at Gros Islet- Jul 23, 2016",St Lucia Zouks won by 7 wickets (with 15 balls remaining) (D/L method),"Barbados Tridents 137/8 (20/20 ov); St Lucia Zouks 131/3 (16.3/19 ov, target: 131)",2016-07-23,Gros Islet,22nd Match,St Lucia Zouks,Barbados Tridents,St Lucia Zouks,,7.0,15.0,Barbados Tridents,137.0,8.0,20.0,20.0,St Lucia Zouks,131.0,3.0,16.3,19.0,1.0,131.0,2016
1011501,971665,"23rd Match:St Lucia Zouks v Guyana Amazon Warriors at Gros Islet- Jul 24, 2016",St Lucia Zouks won by 9 wickets (with 23 balls remaining),Guyana Amazon Warriors 159/5 (20/20 ov); St Lucia Zouks 162/1 (16.1/20 ov),2016-07-24,Gros Islet,23rd Match,St Lucia Zouks,Guyana Amazon Warriors,St Lucia Zouks,,9.0,23.0,Guyana Amazon Warriors,159.0,5.0,20.0,20.0,St Lucia Zouks,162.0,1.0,16.1,20.0,,,2016
1011503,971665,"24th Match:St Lucia Zouks v Trinbago Knight Riders at Gros Islet- Jul 26, 2016",Trinbago Knight Riders won by 3 wickets (with 6 balls remaining),St Lucia Zouks 167/6 (20/20 ov); Trinbago Knight Riders 168/7 (19/20 ov),2016-07-26,Gros Islet,24th Match,St Lucia Zouks,Trinbago Knight Riders,Trinbago Knight Riders,,3.0,6.0,St Lucia Zouks,167.0,6.0,20.0,20.0,Trinbago Knight Riders,168.0,7.0,19.0,20.0,,,2016
994677,971665,"25th Match:Barbados Tridents v Guyana Amazon Warriors at Lauderhill- Jul 28, 2016",Guyana Amazon Warriors won by 6 wickets (with 10 balls remaining),Barbados Tridents 142/7 (20/20 ov); Guyana Amazon Warriors 143/4 (18.2/20 ov),2016-07-28,Lauderhill,25th Match,Barbados Tridents,Guyana Amazon Warriors,Guyana Amazon Warriors,,6.0,10.0,Barbados Tridents,142.0,7.0,20.0,20.0,Guyana Amazon Warriors,143.0,4.0,18.2,20.0,,,2016
994679,971665,"26th Match:St Kitts and Nevis Patriots v Trinbago Knight Riders at Lauderhill- Jul 29, 2016",St Kitts and Nevis Patriots won by 34 runs,St Kitts and Nevis Patriots 180/5 (20/20 ov); Trinbago Knight Riders 146 (18/20 ov),2016-07-29,Lauderhill,26th Match,St Kitts and Nevis Patriots,Trinbago Knight Riders,St Kitts and Nevis Patriots,34.0,,,St Kitts and Nevis Patriots,180.0,5.0,20.0,20.0,Trinbago Knight Riders,146.0,10.0,18.0,20.0,,,2016
994681,971665,"27th Match:Jamaica Tallawahs v St Lucia Zouks at Lauderhill- Jul 30, 2016",St Lucia Zouks won by 63 runs,St Lucia Zouks 206/3 (20/20 ov); Jamaica Tallawahs 143/8 (20/20 ov),2016-07-30,Lauderhill,27th Match,Jamaica Tallawahs,St Lucia Zouks,St Lucia Zouks,63.0,,,St Lucia Zouks,206.0,3.0,20.0,20.0,Jamaica Tallawahs,143.0,8.0,20.0,20.0,,,2016
994683,971665,"28th Match:Barbados Tridents v Guyana Amazon Warriors at Lauderhill- Jul 30, 2016",Guyana Amazon Warriors won by 6 wickets (with 3 balls remaining),Barbados Tridents 158/6 (20/20 ov); Guyana Amazon Warriors 161/4 (19.3/20 ov),2016-07-30,Lauderhill,28th Match,Barbados Tridents,Guyana Amazon Warriors,Guyana Amazon Warriors,,6.0,3.0,Barbados Tridents,158.0,6.0,20.0,20.0,Guyana Amazon Warriors,161.0,4.0,19.3,20.0,,,2016
994685,971665,"29th Match:St Kitts and Nevis Patriots v Trinbago Knight Riders at Lauderhill- Jul 31, 2016",Trinbago Knight Riders won by 8 wickets (with 18 balls remaining),St Kitts and Nevis Patriots 137/6 (20/20 ov); Trinbago Knight Riders 138/2 (17/20 ov),2016-07-31,Lauderhill,29th Match,St Kitts and Nevis Patriots,Trinbago Knight Riders,Trinbago Knight Riders,,8.0,18.0,St Kitts and Nevis Patriots,137.0,6.0,20.0,20.0,Trinbago Knight Riders,138.0,2.0,17.0,20.0,,,2016
994687,971665,"30th Match:Jamaica Tallawahs v St Lucia Zouks at Lauderhill- Jul 31, 2016",St Lucia Zouks won by 17 runs,St Lucia Zouks 194/3 (20/20 ov); Jamaica Tallawahs 177/6 (20/20 ov),2016-07-31,Lauderhill,30th Match,Jamaica Tallawahs,St Lucia Zouks,St Lucia Zouks,17.0,,,St Lucia Zouks,194.0,3.0,20.0,20.0,Jamaica Tallawahs,177.0,6.0,20.0,20.0,,,2016
1025665,971665,"Qualifier 1:Guyana Amazon Warriors v Jamaica Tallawahs at Basseterre- Aug 3, 2016",Guyana Amazon Warriors won by 4 wickets (with 2 balls remaining),Jamaica Tallawahs 146/8 (20/20 ov); Guyana Amazon Warriors 150/6 (19.4/20 ov),2016-08-03,Basseterre,Qualifier 1,Guyana Amazon Warriors,Jamaica Tallawahs,Guyana Amazon Warriors,,4.0,2.0,Jamaica Tallawahs,146.0,8.0,20.0,20.0,Guyana Amazon Warriors,150.0,6.0,19.4,20.0,,,2016
1025667,971665,"Eliminator:St Lucia Zouks v Trinbago Knight Riders at Basseterre- Aug 4, 2016",Trinbago Knight Riders won by 5 wickets (with 9 balls remaining),St Lucia Zouks 164/8 (20/20 ov); Trinbago Knight Riders 165/5 (18.3/20 ov),2016-08-04,Basseterre,Eliminator,St Lucia Zouks,Trinbago Knight Riders,Trinbago Knight Riders,,5.0,9.0,St Lucia Zouks,164.0,8.0,20.0,20.0,Trinbago Knight Riders,165.0,5.0,18.3,20.0,,,2016
1025669,971665,"Qualifier 2:Jamaica Tallawahs v Trinbago Knight Riders at Basseterre- Aug 5, 2016",Jamaica Tallawahs won by 19 runs (D/L method),"Jamaica Tallawahs 195/7 (20/20 ov); Trinbago Knight Riders 110/7 (12/12 ov, target: 130)",2016-08-05,Basseterre,Qualifier 2,Jamaica Tallawahs,Trinbago Knight Riders,Jamaica Tallawahs,19.0,,,Jamaica Tallawahs,195.0,7.0,20.0,20.0,Trinbago Knight Riders,110.0,7.0,12.0,12.0,1.0,130.0,2016
1025671,971665,"Final:Guyana Amazon Warriors v Jamaica Tallawahs at Basseterre- Aug 7, 2016",Jamaica Tallawahs won by 9 wickets (with 43 balls remaining),Guyana Amazon Warriors 93 (16.1/20 ov); Jamaica Tallawahs 95/1 (12.5/20 ov),2016-08-07,Basseterre,Final,Guyana Amazon Warriors,Jamaica Tallawahs,Jamaica Tallawahs,,9.0,43.0,Guyana Amazon Warriors,93.0,10.0,16.1,20.0,Jamaica Tallawahs,95.0,1.0,12.5,20.0,,,2016
947093,946653,"North Group:Worcestershire v Durham at Worcester- May 20, 2016",Worcestershire won by 38 runs,Worcestershire 225/6 (20/20 ov); Durham 187/8 (20/20 ov),2016-05-20,Worcester,North Group,Worcestershire,Durham,Worcestershire,38.0,,,Worcestershire,225.0,6.0,20.0,20.0,Durham,187.0,8.0,20.0,20.0,,,2016
947101,946653,"South Group:Gloucestershire v Sussex at Bristol- May 20, 2016",Sussex won by 1 run (D/L method),"Sussex 242/5 (20/20 ov); Gloucestershire 83/1 (7.3/7.3 ov, target: 85)",2016-05-20,Bristol,South Group,Gloucestershire,Sussex,Sussex,1.0,,,Sussex,242.0,5.0,20.0,20.0,Gloucestershire,83.0,1.0,7.3,7.3,1.0,85.0,2016
947095,946653,"North Group:Leicestershire v Northamptonshire at Leicester- May 20, 2016",Northamptonshire won by 5 wickets (with 1 ball remaining) (D/L method),"Leicestershire 178/5 (20/20 ov); Northamptonshire 168/5 (17.5/18 ov, target: 164)",2016-05-20,Leicester,North Group,Leicestershire,Northamptonshire,Northamptonshire,,5.0,1.0,Leicestershire,178.0,5.0,20.0,20.0,Northamptonshire,168.0,5.0,17.5,18.0,1.0,164.0,2016
947091,946653,"North Group:Nottinghamshire v Warwickshire at Nottingham- May 20, 2016",Warwickshire won by 6 wickets (with 2 balls remaining),Nottinghamshire 179/7 (20/20 ov); Warwickshire 185/4 (19.4/20 ov),2016-05-20,Nottingham,North Group,Nottinghamshire,Warwickshire,Warwickshire,,6.0,2.0,Nottinghamshire,179.0,7.0,20.0,20.0,Warwickshire,185.0,4.0,19.4,20.0,,,2016
947097,946653,"South Group:Kent v Somerset at Canterbury- May 20, 2016",Kent won by 8 wickets (with 16 balls remaining),Somerset 197/7 (20/20 ov); Kent 200/2 (17.2/20 ov),2016-05-20,Canterbury,South Group,Kent,Somerset,Kent,,8.0,16.0,Somerset,197.0,7.0,20.0,20.0,Kent,200.0,2.0,17.2,20.0,,,2016
947099,946653,"South Group:Essex v Surrey at Chelmsford- May 20, 2016",Surrey won by 8 runs,Surrey 170/8 (20/20 ov); Essex 162 (19.4/20 ov),2016-05-20,Chelmsford,South Group,Essex,Surrey,Surrey,8.0,,,Surrey,170.0,8.0,20.0,20.0,Essex,162.0,10.0,19.4,20.0,,,2016
947103,946653,"North Group:Lancashire v Derbyshire at Manchester- May 21, 2016",Derbyshire won by 9 wickets (with 32 balls remaining),Lancashire 131/7 (19/19 ov); Derbyshire 132/1 (13.4/19 ov),2016-05-21,Manchester,North Group,Lancashire,Derbyshire,Derbyshire,,9.0,32.0,Lancashire,131.0,7.0,19.0,19.0,Derbyshire,132.0,1.0,13.4,19.0,,,2016
947105,946653,"South Group:Surrey v Glamorgan at The Oval- May 26, 2016",Glamorgan won by 8 wickets (with 46 balls remaining),Surrey 93 (17.2/20 ov); Glamorgan 96/2 (12.2/20 ov),2016-05-26,The Oval,South Group,Surrey,Glamorgan,Glamorgan,,8.0,46.0,Surrey,93.0,10.0,17.2,20.0,Glamorgan,96.0,2.0,12.2,20.0,,,2016
947107,946653,"South Group:Middlesex v Hampshire at Uxbridge- May 27, 2016",Middlesex won by 69 runs,Middlesex 195/6 (20/20 ov); Hampshire 126 (15.1/20 ov),2016-05-27,Uxbridge,South Group,Middlesex,Hampshire,Middlesex,69.0,,,Middlesex,195.0,6.0,20.0,20.0,Hampshire,126.0,10.0,15.1,20.0,,,2016
947111,946653,"North Group:Lancashire v Durham at Manchester- May 27, 2016",Durham won by 6 wickets (with 30 balls remaining),Lancashire 149/8 (20/20 ov); Durham 151/4 (15/20 ov),2016-05-27,Manchester,North Group,Lancashire,Durham,Durham,,6.0,30.0,Lancashire,149.0,8.0,20.0,20.0,Durham,151.0,4.0,15.0,20.0,,,2016
947109,946653,"North Group:Northamptonshire v Derbyshire at Northampton- May 27, 2016",Northamptonshire won by 3 wickets (with 2 balls remaining),Derbyshire 195/7 (20/20 ov); Northamptonshire 197/7 (19.4/20 ov),2016-05-27,Northampton,North Group,Northamptonshire,Derbyshire,Northamptonshire,,3.0,2.0,Derbyshire,195.0,7.0,20.0,20.0,Northamptonshire,197.0,7.0,19.4,20.0,,,2016
947115,946653,"North Group:Warwickshire v Worcestershire at Birmingham- May 27, 2016",Worcestershire won by 5 wickets (with 5 balls remaining),Warwickshire 155/7 (20/20 ov); Worcestershire 161/5 (19.1/20 ov),2016-05-27,Birmingham,North Group,Warwickshire,Worcestershire,Worcestershire,,5.0,5.0,Warwickshire,155.0,7.0,20.0,20.0,Worcestershire,161.0,5.0,19.1,20.0,,,2016
947113,946653,"North Group:Yorkshire v Leicestershire at Leeds- May 27, 2016",Leicestershire won by 54 runs,Leicestershire 174/7 (20/20 ov); Yorkshire 120 (18.4/20 ov),2016-05-27,Leeds,North Group,Yorkshire,Leicestershire,Leicestershire,54.0,,,Leicestershire,174.0,7.0,20.0,20.0,Yorkshire,120.0,10.0,18.4,20.0,,,2016
947119,946653,"North Group:Durham v Nottinghamshire at Chester-le-Street- Jun 1, 2016",Durham won by 66 runs,Durham 178/7 (20/20 ov); Nottinghamshire 112 (19.2/20 ov),2016-06-01,Chester-le-Street,North Group,Durham,Nottinghamshire,Durham,66.0,,,Durham,178.0,7.0,20.0,20.0,Nottinghamshire,112.0,10.0,19.2,20.0,,,2016
947117,946653,"South Group:Glamorgan v Essex at Cardiff- Jun 1, 2016",Essex won by 7 wickets (with 22 balls remaining),Glamorgan 140/6 (20/20 ov); Essex 143/3 (16.2/20 ov),2016-06-01,Cardiff,South Group,Glamorgan,Essex,Essex,,7.0,22.0,Glamorgan,140.0,6.0,20.0,20.0,Essex,143.0,3.0,16.2,20.0,,,2016
947121,946653,"South Group:Sussex v Somerset at Hove- Jun 1, 2016",Sussex won by 48 runs,Sussex 222/3 (20/20 ov); Somerset 174 (19.4/20 ov),2016-06-01,Hove,South Group,Sussex,Somerset,Sussex,48.0,,,Sussex,222.0,3.0,20.0,20.0,Somerset,174.0,10.0,19.4,20.0,,,2016
947123,946653,"South Group:Middlesex v Gloucestershire at Northwood- Jun 2, 2016",Gloucestershire won by 4 wickets (with 1 ball remaining),Middlesex 159/9 (20/20 ov); Gloucestershire 163/6 (19.5/20 ov),2016-06-02,Northwood,South Group,Middlesex,Gloucestershire,Gloucestershire,,4.0,1.0,Middlesex,159.0,9.0,20.0,20.0,Gloucestershire,163.0,6.0,19.5,20.0,,,2016
947127,946653,"North Group:Worcestershire v Yorkshire at Worcester- Jun 2, 2016",Worcestershire won by 7 wickets (with 5 balls remaining),Yorkshire 173/6 (20/20 ov); Worcestershire 174/3 (19.1/20 ov),2016-06-02,Worcester,North Group,Worcestershire,Yorkshire,Worcestershire,,7.0,5.0,Yorkshire,173.0,6.0,20.0,20.0,Worcestershire,174.0,3.0,19.1,20.0,,,2016
947125,946653,"South Group:Hampshire v Kent at Southampton- Jun 2, 2016",Hampshire won by 9 runs,Hampshire 158/8 (20/20 ov); Kent 149 (19.3/20 ov),2016-06-02,Southampton,South Group,Hampshire,Kent,Hampshire,9.0,,,Hampshire,158.0,8.0,20.0,20.0,Kent,149.0,10.0,19.3,20.0,,,2016
947133,946653,"South Group:Kent v Gloucestershire at Beckenham- Jun 3, 2016",Gloucestershire won by 7 wickets (with 4 balls remaining),Kent 144/7 (20/20 ov); Gloucestershire 146/3 (19.2/20 ov),2016-06-03,Beckenham,South Group,Kent,Gloucestershire,Gloucestershire,,7.0,4.0,Kent,144.0,7.0,20.0,20.0,Gloucestershire,146.0,3.0,19.2,20.0,,,2016
947131,946653,"South Group:Somerset v Essex at Taunton- Jun 3, 2016",Somerset won by 7 wickets (with 13 balls remaining),Essex 178/7 (20/20 ov); Somerset 181/3 (17.5/20 ov),2016-06-03,Taunton,South Group,Somerset,Essex,Somerset,,7.0,13.0,Essex,178.0,7.0,20.0,20.0,Somerset,181.0,3.0,17.5,20.0,,,2016
947135,946653,"South Group:Glamorgan v Hampshire at Cardiff- Jun 3, 2016",Glamorgan won by 5 wickets (with 23 balls remaining),Hampshire 141 (18.3/20 ov); Glamorgan 143/5 (16.1/20 ov),2016-06-03,Cardiff,South Group,Glamorgan,Hampshire,Glamorgan,,5.0,23.0,Hampshire,141.0,10.0,18.3,20.0,Glamorgan,143.0,5.0,16.1,20.0,,,2016
947143,946653,"North Group:Lancashire v Yorkshire at Manchester- Jun 3, 2016",Lancashire won by 26 runs,Lancashire 204/7 (20/20 ov); Yorkshire 178/7 (20/20 ov),2016-06-03,Manchester,North Group,Lancashire,Yorkshire,Lancashire,26.0,,,Lancashire,204.0,7.0,20.0,20.0,Yorkshire,178.0,7.0,20.0,20.0,,,2016
947141,946653,"North Group:Northamptonshire v Worcestershire at Northampton- Jun 3, 2016",Northamptonshire won by 7 wickets (with 21 balls remaining),Worcestershire 144/6 (20/20 ov); Northamptonshire 147/3 (16.3/20 ov),2016-06-03,Northampton,North Group,Northamptonshire,Worcestershire,Northamptonshire,,7.0,21.0,Worcestershire,144.0,6.0,20.0,20.0,Northamptonshire,147.0,3.0,16.3,20.0,,,2016
947137,946653,"North Group:Derbyshire v Leicestershire at Derby- Jun 3, 2016",Derbyshire won by 4 wickets (with 12 balls remaining),Leicestershire 120 (20/20 ov); Derbyshire 123/6 (18/20 ov),2016-06-03,Derby,North Group,Derbyshire,Leicestershire,Derbyshire,,4.0,12.0,Leicestershire,120.0,10.0,20.0,20.0,Derbyshire,123.0,6.0,18.0,20.0,,,2016
947139,946653,"South Group:Sussex v Surrey at Hove- Jun 3, 2016",Surrey won by 23 runs,Surrey 205/4 (20/20 ov); Sussex 182/5 (20/20 ov),2016-06-03,Hove,South Group,Sussex,Surrey,Surrey,23.0,,,Surrey,205.0,4.0,20.0,20.0,Sussex,182.0,5.0,20.0,20.0,,,2016
947129,946653,"North Group:Warwickshire v Durham at Birmingham- Jun 3, 2016",Warwickshire won by 9 wickets (with 14 balls remaining),Durham 154/9 (20/20 ov); Warwickshire 155/1 (17.4/20 ov),2016-06-03,Birmingham,North Group,Warwickshire,Durham,Warwickshire,,9.0,14.0,Durham,154.0,9.0,20.0,20.0,Warwickshire,155.0,1.0,17.4,20.0,,,2016
947147,946653,"North Group:Nottinghamshire v Lancashire at Nottingham- Jun 4, 2016",Nottinghamshire won by 2 wickets (with 2 balls remaining),Lancashire 184/4 (20/20 ov); Nottinghamshire 185/8 (19.4/20 ov),2016-06-04,Nottingham,North Group,Nottinghamshire,Lancashire,Nottinghamshire,,2.0,2.0,Lancashire,184.0,4.0,20.0,20.0,Nottinghamshire,185.0,8.0,19.4,20.0,,,2016
947145,946653,"North Group:Leicestershire v Durham at Leicester- Jun 4, 2016",Leicestershire won by 6 wickets (with 21 balls remaining),Durham 120/9 (20/20 ov); Leicestershire 123/4 (16.3/20 ov),2016-06-04,Leicester,North Group,Leicestershire,Durham,Leicestershire,,6.0,21.0,Durham,120.0,9.0,20.0,20.0,Leicestershire,123.0,4.0,16.3,20.0,,,2016
947149,946653,"South Group:Kent v Hampshire at Canterbury- Jun 8, 2016",Kent won by 8 runs,Kent 193/3 (20/20 ov); Hampshire 185/9 (20/20 ov),2016-06-08,Canterbury,South Group,Kent,Hampshire,Kent,8.0,,,Kent,193.0,3.0,20.0,20.0,Hampshire,185.0,9.0,20.0,20.0,,,2016
947233,946653,"South Group:Surrey v Hampshire at The Oval- Jun 9, 2016",Surrey won by 80 runs,Surrey 188/5 (20/20 ov); Hampshire 108 (16.3/20 ov),2016-06-09,The Oval,South Group,Surrey,Hampshire,Surrey,80.0,,,Surrey,188.0,5.0,20.0,20.0,Hampshire,108.0,10.0,16.3,20.0,,,2016
